movieId,imdbId,tmdbId,mediaType,imdb_ratingCount,imdb_bestRating,imdb_worstRating,imdb_averageRating,contentRating,releaseDate,smallLensRatingCount,smallLensRatingAvg,title,genres,smallLensTagCount
4531,tt0095963,9604.0,Movie,74762,10,1,6.1,R,1988-06-17,3,2.6666666666666665,Red Heat (1988),Action,""
4533,tt0089907,10925.0,Movie,67219,10,1,7.3,R,1985-08-16,4,3.75,"Return of the Living Dead, The (1985)",Comedy|Horror|Sci-Fi,""
4534,tt0095993,13965.0,Movie,2744,10,1,6.5,PG,1988-04-15,2,2.5,Return to Snowy River (a.k.a. The Man From Snowy River II) (1988),Adventure|Drama|Western,""
4535,tt0084296,24266.0,Movie,9775,10,1,7.2,PG,1982-11-05,4,3.375,"Man from Snowy River, The (1982)",Drama|Romance|Western,""
4537,tt0096018,18197.0,Movie,17545,10,1,7.6,PG-13,1988-09-09,3,4.333333333333333,Running on Empty (1988),Drama,1
4541,tt0096071,11503.0,Movie,27267,10,1,6.4,R,1988-02-05,2,3.5,"Serpent and the Rainbow, The (1988)",Horror,""
4544,tt0096101,11966.0,Movie,26445,10,1,5.7,PG,1988-07-06,5,2.9,Short Circuit 2 (1988),Comedy|Sci-Fi,""
4545,tt0091949,2605.0,Movie,65120,10,1,6.6,PG,1986-05-09,20,3.275,Short Circuit (1986),Comedy|Sci-Fi,1
4546,tt0096163,8740.0,Movie,42210,10,1,7.7,Not Rated,1988-10-27,6,3.9166666666666665,"Vanishing, The (Spoorloos) (1988)",Drama|Thriller,2
4552,tt0096251,41428.0,Movie,25215,10,1,6.9,Not Rated,1989-07-01,3,3.5,"Tetsuo, the Ironman (Tetsuo) (1988)",Action|Horror|Sci-Fi|Thriller,6
4553,tt0096256,8337.0,Movie,141498,10,1,7.2,R,1988-11-04,9,3.7222222222222223,They Live (1988),Action|Sci-Fi|Thriller,""
4557,tt0096316,28176.0,Movie,21345,10,1,6.9,PG,1988-08-12,1,3.0,Tucker: The Man and His Dream (1988),Drama,""
4558,tt0096320,9493.0,Movie,133960,10,1,6.1,PG,1988-12-09,14,2.4642857142857144,Twins (1988),Comedy,1
4562,tt0096454,12582.0,Movie,10936,10,1,6.9,PG,1988-10-21,1,4.0,Without a Clue (1988),Comedy|Mystery,""
4563,tt0096486,10001.0,"","","","","","","",3,1.8333333333333333,Young Einstein (1988),Comedy,""
4564,tt0096794,11352.0,"","","","","","","",6,2.8333333333333335,Always (1989),Drama|Fantasy|Romance,""
4565,tt0088708,12500.0,"","","","","","","",2,2.5,American Ninja (1985),Action|Adventure,""
4568,tt0096913,17882.0,Movie,14935,10,1,6.4,PG-13,1989-11-10,1,2.5,Best of the Best (1989),Action,""
4571,tt0096928,1648.0,"","","","","","","",45,3.7,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi,1
4572,tt0096933,4105.0,Movie,58390,10,1,6.6,R,1989-09-22,3,3.0,Black Rain (1989),Action|Crime|Drama,""
4573,tt0096943,22711.0,Movie,4115,10,1,6.0,R,1989-12-13,1,2.0,Blaze (1989),Comedy|Drama,""
4574,tt0096945,19124.0,Movie,18291,10,1,6.3,R,1990-03-16,2,3.25,Blind Fury (1989),Action|Thriller,""
4577,tt0097027,10142.0,Movie,47245,10,1,7.1,R,1989-08-18,3,3.8333333333333335,Casualties of War (1989),Drama|War,""
4578,tt0097044,3064.0,Movie,13450,10,1,6.5,PG,1989-03-10,2,2.5,Chances Are (1989),Comedy|Romance,""
4580,tt0097138,10134.0,Movie,33319,10,1,5.0,R,1989-04-07,2,0.5,Cyborg (1989),Action|Sci-Fi,""
4581,tt0097142,21291.0,Movie,5202,10,1,6.3,PG,1989-11-10,1,4.0,Dad (1989),Drama,""
4583,tt0097211,30352.0,Movie,2525,10,1,6.2,R,1989-04-14,1,4.0,Disorganized Crime (1989),Action|Comedy,""
4584,tt0097236,15142.0,"","","","","","","",1,2.0,Dream a Little Dream (1989),Comedy|Drama|Romance,""
4585,tt0097235,14550.0,"","","","","","","",4,3.375,"Dream Team, The (1989)",Comedy,""
4587,tt0097257,2210.0,Movie,24746,10,1,5.4,PG,1989-05-12,8,2.25,Earth Girls Are Easy (1988),Comedy|Musical|Sci-Fi,""
4589,tt0085475,21721.0,Movie,8131,10,1,6.9,PG,1983-09-23,2,2.0,Eddie and the Cruisers (1983),Drama|Musical|Mystery,""
4591,tt0097289,11828.0,Movie,14300,10,1,6.1,PG-13,1989-09-22,5,3.0,Erik the Viking (1989),Adventure|Comedy|Fantasy,""
4593,tt0097328,10551.0,Movie,13523,10,1,5.7,R,1989-12-15,2,2.25,Family Business (1989),Comedy,""
4594,tt0097334,20713.0,Movie,3061,10,1,6.2,PG-13,1989-03-03,1,3.0,Farewell to the King (1989),Action|War,""
4595,tt0097336,27461.0,Movie,8855,10,1,6.5,PG-13,1989-10-20,1,3.5,Fat Man and Little Boy (1989),Drama,""
4597,tt0097438,1380.0,Movie,8815,10,1,6.2,PG-13,1989-01-13,1,2.0,Gleaming the Cube (1989),Action|Drama|Mystery,""
4599,tt0097457,11465.0,Movie,18688,10,1,6.3,PG-13,1989-06-30,2,2.5,Great Balls of Fire! (1989),Drama,""
4600,tt0097458,17190.0,Movie,4053,10,1,6.2,PG-13,1989-10-20,2,3.25,Gross Anatomy (a.k.a. A Cut Above) (1989),Comedy|Drama,1
4602,tt0097481,9085.0,"","","","","","","",3,3.0,Harlem Nights (1989),Comedy|Crime|Romance,""
4603,tt0097500,17819.0,Movie,7650,10,1,5.8,PG,1989-02-03,1,2.5,Her Alibi (1989),Comedy|Romance,""
4605,tt0097531,14776.0,"","","","","","","",4,3.625,How to Get Ahead in Advertising (1989),Comedy|Fantasy,""
4608,tt0097579,29185.0,Movie,7502,10,1,6.4,R,1989-10-06,2,2.25,"Innocent Man, An (1989)",Crime|Drama,""
4610,tt0097613,32059.0,Movie,8987,10,1,5.5,R,1989-01-13,1,2.0,"January Man, The (1989)",Comedy|Crime|Mystery|Thriller,""
4611,tt0097626,505.0,Movie,10774,10,1,6.1,R,1989-09-29,1,4.0,Johnny Handsome (1989),Crime|Drama,""
4612,tt0097635,4486.0,Movie,7460,10,1,7.5,R,1990-05-25,1,4.5,Jesus of Montreal (Jésus de Montréal) (1989),Drama,1
4613,tt0097637,10345.0,Movie,35065,10,1,6.0,PG-13,1989-04-28,1,2.0,K-9 (1989),Action|Comedy|Crime,""
4614,tt0097659,10222.0,Movie,59481,10,1,6.4,R,1989-09-08,1,2.5,Kickboxer (1989),Action,""
4615,tt0097714,12774.0,Movie,6759,10,1,6.8,R,1990-05-04,1,4.0,Last Exit to Brooklyn (1989),Drama,""
4616,tt0097722,14621.0,Movie,22402,10,1,7.4,PG-13,1989-03-03,6,3.5,Lean on Me (1989),Drama,""
4617,tt0097731,19118.0,Movie,6772,10,1,6.8,PG-13,1989-08-18,2,3.5,Let It Ride (1989),Comedy,""
4619,tt0097758,15138.0,Movie,13938,10,1,6.0,PG,1989-08-25,2,2.25,Little Monsters (1989),Comedy,""
4621,tt0097778,9494.0,"","","","","","","",18,2.388888888888889,Look Who's Talking (1989),Comedy|Romance,1
4622,tt0097790,17362.0,Movie,8607,10,1,6.0,PG-13,1989-04-28,2,2.5,Loverboy (1989),Comedy,""
4623,tt0097815,9942.0,Movie,74434,10,1,7.2,R,1989-04-07,20,3.575,Major League (1989),Comedy,1
4624,tt0097858,8216.0,Movie,21942,10,1,6.6,Not Rated,1995-09-01,3,3.0,Meet the Feebles (1989),Animation|Comedy|Musical,""
4625,tt0097883,4296.0,"","","","","","","",3,2.0,Millennium (1989),Drama|Sci-Fi|Thriller,""
4626,tt0097889,24739.0,Movie,11944,10,1,7.0,R,1989-05-19,2,3.5,Miracle Mile (1989),Drama|Romance|Sci-Fi,""
4628,tt0097965,9686.0,Movie,19404,10,1,6.4,PG,1989-03-10,4,3.125,New York Stories (1989),Comedy|Drama,""
4629,tt0097967,27418.0,Movie,12342,10,1,5.8,R,1989-10-20,2,1.75,Next of Kin (1989),Action|Crime|Thriller,""
4630,tt0097987,39002.0,Movie,6831,10,1,4.4,PG-13,1989-06-02,1,1.0,No Holds Barred (1989),Action,""
4632,tt0098051,31606.0,Movie,10939,10,1,6.4,R,1989-08-25,2,3.0,"Package, The (1989)",Action|Thriller,""
4634,tt0098073,37146.0,Movie,1989,10,1,5.7,R,1989-09-22,2,4.0,Penn & Teller Get Killed (1989),Adventure|Comedy,""
4635,tt0098097,20006.0,Movie,12145,10,1,5.3,PG-13,1989-05-26,1,1.0,Pink Cadillac (1989),Action|Comedy|Drama,""
4636,tt0098141,8867.0,Movie,25250,10,1,5.6,R,1989-10-05,3,2.3333333333333335,"Punisher, The (1989)",Action,""
4638,tt0163025,331.0,Movie,335842,10,1,5.9,PG-13,2001-07-18,36,2.8472222222222223,Jurassic Park III (2001),Action|Adventure|Sci-Fi|Thriller,1
4639,tt0265029,11467.0,Movie,59516,10,1,5.7,PG-13,2001-07-20,18,2.5833333333333335,America's Sweethearts (2001),Comedy|Romance,2
4640,tt0222851,327.0,Movie,24068,10,1,7.1,"",2000-12-13,4,3.75,Brother (2000),Action|Crime|Thriller,""
4641,tt0162346,1548.0,Movie,125159,10,1,7.3,R,2001-09-21,34,3.5,Ghost World (2001),Comedy|Drama,1
4642,tt0248845,13403.0,Movie,36983,10,1,7.7,R,2001-08-31,11,4.181818181818182,Hedwig and the Angry Inch (2000),Comedy|Drama|Musical,""
4643,tt0133152,869.0,Movie,225929,10,1,5.7,PG-13,2001-07-27,49,2.7448979591836733,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi,""
4644,tt0237539,552.0,Movie,9954,10,1,7.3,PG-13,2001-11-02,3,3.6666666666666665,Bread and Tulips (Pane e tulipani) (2000),Comedy|Drama|Romance,""
4645,tt0123948,36095.0,"","","","","","","",1,4.5,Cure (1997),Crime|Horror|Thriller,""
4646,tt0203540,33379.0,Movie,6442,10,1,6.8,R,2001-09-14,1,1.5,Greenfingers (2000),Comedy|Drama,""
4649,tt0243655,2171.0,"","","","","","","",7,3.642857142857143,Wet Hot American Summer (2001),Comedy,""
4653,tt0098194,41946.0,Movie,3835,10,1,5.9,PG,1989-04-19,1,3.0,"Return of the Musketeers, The (1989)",Adventure|Comedy,""
4654,tt0098206,10135.0,Movie,82898,10,1,6.7,R,1989-05-19,7,2.7857142857142856,Road House (1989),Action|Drama,""
4658,tt0098253,19236.0,Movie,22786,10,1,7.5,NC-17,1990-06-27,1,3.5,Santa Sangre (1989),Drama|Horror|Mystery|Thriller,""
4660,tt0098261,60276.0,Movie,1403,10,1,5.9,R,"",1,4.0,Scenes from the Class Struggle in Beverly Hills (1989),Comedy,""
4661,tt0098273,12150.0,Movie,43056,10,1,6.8,R,1989-09-15,2,3.0,Sea of Love (1989),Crime|Drama|Thriller,""
4662,tt0098282,11185.0,Movie,57176,10,1,6.8,R,1989-05-12,3,3.1666666666666665,"See No Evil, Hear No Evil (1989)",Comedy|Crime,""
4663,tt0098308,47045.0,Movie,4760,10,1,5.4,PG,1989-04-14,3,2.8333333333333335,She's Out of Control (1989),Comedy,""
4666,tt0098343,12478.0,Movie,4995,10,1,6.1,R,1989-03-03,1,3.0,Skin Deep (1989),Comedy,""
4670,tt0094035,25155.0,Movie,17736,10,1,6.7,R,1987-06-05,1,2.5,"Stepfather, The (1987)",Horror|Thriller,""
4671,tt0098725,65015.0,"","","","","","","",1,3.5,Sweetie (1989),Drama,""
4672,tt0098436,24077.0,Movie,4895,10,1,6.2,R,1990-09-21,2,2.75,"Tall Guy, The (1989)",Comedy|Romance,""
4673,tt0098439,9618.0,Movie,111398,10,1,6.4,R,1989-12-22,3,1.6666666666666667,Tango & Cash (1989),Action|Comedy|Crime|Thriller,""
4675,tt0098471,31608.0,Movie,12542,10,1,6.2,PG-13,1989-01-27,1,1.0,Three Fugitives (1989),Action|Comedy,""
4676,tt0098519,22102.0,"","","","","","","",6,1.9166666666666667,Troop Beverly Hills (1989),Comedy,""
4677,tt0098536,6951.0,Movie,75010,10,1,6.2,PG,1989-07-28,13,3.0384615384615383,Turner & Hooch (1989),Comedy|Crime,1
4678,tt0098546,11959.0,Movie,30814,10,1,6.9,PG-13,1989-07-21,9,3.4444444444444446,UHF (1989),Comedy,1
4679,tt0098554,2616.0,Movie,104510,10,1,7.1,PG,1989-08-16,13,2.8846153846153846,Uncle Buck (1989),Comedy,""
4681,tt0098621,249.0,Movie,56314,10,1,6.8,R,1989-12-08,7,3.642857142857143,"War of the Roses, The (1989)",Comedy|Drama,""
4683,tt0098663,183.0,Movie,16270,10,1,6.1,PG,1989-12-15,2,3.25,"Wizard, The (1989)",Adventure|Children|Comedy|Drama,""
4686,tt0108539,8494.0,Movie,14245,10,1,4.8,PG,1993-07-09,4,1.625,Weekend at Bernie's II (1993),Adventure|Comedy,""
4687,tt0056868,26535.0,Movie,6999,10,1,7.3,Not Rated,1963-12-16,1,3.5,Billy Liar (1963),Comedy,""
4688,tt0101465,41784.0,Movie,7556,10,1,7.1,R,1991-10-04,3,3.3333333333333335,Black Robe (1991),Adventure|Drama,1
4689,tt0065761,27431.0,"","","","","","","",1,3.5,"Cat o' Nine Tails, The (Gatto a nove code, Il) (1971)",Mystery|Thriller,""
4690,tt0087089,2148.0,Movie,19137,10,1,6.5,R,1984-12-14,2,3.25,"Cotton Club, The (1984)",Crime|Musical,""
4695,tt0078490,31941.0,Movie,3194,10,1,6.7,R,1978-08-23,1,4.0,Who'll Stop the Rain (1978),Crime|Drama,""
4697,tt0083624,27813.0,Movie,21156,10,1,6.1,Not Rated,1982-04-02,4,2.625,Basket Case (1982),Comedy|Horror,""
4699,tt0218922,2057.0,Movie,58949,10,1,6.0,R,2001-08-03,2,2.75,Original Sin (2001),Drama|Romance|Thriller,""
4700,tt0247638,9880.0,Movie,158966,10,1,6.4,G,2001-08-03,27,3.037037037037037,"Princess Diaries, The (2001)",Children|Comedy|Romance,""
4701,tt0266915,5175.0,Movie,234237,10,1,6.7,PG-13,2001-08-03,31,3.370967741935484,Rush Hour 2 (2001),Action|Comedy,""
4703,tt0094868,41951.0,Movie,4233,10,1,7.3,PG-13,"",4,3.375,Chocolat (1988),Drama,""
4704,tt0056059,11385.0,Movie,13959,10,1,7.1,Approved,1962-06-19,1,3.0,Hatari! (1962),Adventure|Comedy,""
4705,tt0077288,4484.0,Movie,11660,10,1,7.2,R,1979-05-13,1,3.0,"Cage aux Folles, La (1978)",Comedy,""
4708,tt0060668,44258.0,Movie,2628,10,1,7.5,Not Rated,1967-04-13,2,4.5,Marat/Sade (1966),Drama|Musical,1
4709,tt0064782,20391.0,"","","","","","","",3,2.8333333333333335,Paint Your Wagon (1969),Comedy|Musical|Western,""
4710,tt0075213,12584.0,Movie,26252,10,1,7.6,PG,1976-07-21,1,3.5,"Shootist, The (1976)",Drama|Western,""
4711,tt0108323,70042.0,Movie,976,10,1,7.3,PG,1995-08-24,2,4.0,Theremin: An Electronic Odyssey (1993),Documentary,""
4713,tt0080360,11542.0,Movie,37566,10,1,6.9,R,1980-12-25,7,3.5714285714285716,Altered States (1980),Drama|Sci-Fi,""
4714,tt0080377,17169.0,Movie,20549,10,1,6.1,PG,1980-12-17,2,2.0,Any Which Way You Can (1980),Comedy,""
4715,tt0080402,39176.0,Movie,2764,10,1,4.8,R,1980-10-31,1,3.0,"Awakening, The (1980)",Horror,""
4717,tt0080436,19267.0,"","","","","","","",1,4.0,"Battle Creek Brawl (Big Brawl, The) (1980)",Action|Comedy,""
4718,tt0252866,2770.0,Movie,266477,10,1,6.4,R,2001-08-10,45,3.066666666666667,American Pie 2 (2001),Comedy,""
4719,tt0181739,12610.0,Movie,38067,10,1,6.3,PG,2001-08-10,8,2.625,Osmosis Jones (2001),Action|Animation|Comedy|Crime|Drama|Romance|Thriller,""
4720,tt0230600,1933.0,Movie,385837,10,1,7.6,PG-13,2001-08-10,55,3.6272727272727274,"Others, The (2001)",Drama|Horror|Mystery|Thriller,""
4721,tt0244000,13496.0,"","","","","","","",4,2.125,American Outlaws (2001),Action|Comedy|Western,""
4722,tt0250202,21055.0,Movie,4946,10,1,6.4,R,2002-03-07,1,3.0,All Over the Guy (2001),Comedy,""
4723,tt0250323,24936.0,"","","","","","","",3,1.8333333333333333,"Deep End, The (2001)",Drama,""
4725,tt0261983,10972.0,Movie,61978,10,1,6.4,R,2001-09-14,4,3.625,Session 9 (2001),Horror|Thriller,4
4727,tt0238112,1722.0,Movie,35577,10,1,5.9,R,2001-08-17,4,3.125,Captain Corelli's Mandolin (2001),Drama|Romance|War,""
4728,tt0250687,9896.0,Movie,121249,10,1,6.5,PG-13,2001-08-17,18,3.0555555555555554,Rat Race (2001),Comedy,""
4732,tt0258470,9683.0,Movie,34755,10,1,5.7,PG-13,2001-08-24,9,1.8888888888888888,Bubble Boy (2001),Comedy,""
4733,tt0256524,2779.0,Movie,41974,10,1,6.7,PG-13,2001-08-24,3,2.5,"Curse of the Jade Scorpion, The (2001)",Comedy,""
4734,tt0261392,2294.0,Movie,159464,10,1,6.8,R,2001-08-24,34,3.161764705882353,Jay and Silent Bob Strike Back (2001),Adventure|Comedy,""
4735,tt0228333,10016.0,Movie,56943,10,1,4.9,R,2001-08-24,5,2.6,Ghosts of Mars (2001),Horror|Sci-Fi|Thriller,""
4736,tt0234829,26602.0,Movie,16510,10,1,5.1,PG-13,2001-08-24,3,2.6666666666666665,Summer Catch (2001),Comedy|Drama|Romance,""
4738,tt0208196,22230.0,Movie,10129,10,1,7.2,R,2001-09-12,4,4.0,Happy Accidents (2000),Romance|Sci-Fi,""
4740,tt0206926,13966.0,Movie,6051,10,1,5.6,R,2001-08-24,1,3.5,Maybe Baby (2000),Comedy|Romance,""
4741,tt0203166,742.0,Movie,23870,10,1,7.4,R,2001-09-21,7,3.7142857142857144,Together (Tillsammans) (2000),Comedy|Drama|Romance,""
4743,tt0255653,15104.0,Movie,5220,10,1,6.7,PG-13,2001-08-31,2,3.25,Tortilla Soup (2001),Comedy|Romance,""
4744,tt0263488,8922.0,Movie,139503,10,1,6.2,R,2001-08-31,7,2.5,Jeepers Creepers (2001),Horror,""
4745,tt0184791,11065.0,Movie,21774,10,1,6.1,R,2001-08-31,4,3.625,O (2001),Drama,""
4748,tt0103596,16314.0,Movie,22826,10,1,5.3,PG,1992-08-07,6,2.0833333333333335,3 Ninjas (1992),Action|Children|Comedy,""
4749,tt0109015,18885.0,"","","","","","","",2,1.25,3 Ninjas Kick Back (1994),Action|Children|Comedy,""
4750,tt0112255,40508.0,Movie,6185,10,1,4.3,PG-13,1995-04-07,1,0.5,3 Ninjas Knuckle Up (1995),Action|Children,""
4754,tt0070917,16307.0,Movie,89257,10,1,7.5,R,1974-08-07,6,3.9166666666666665,"Wicker Man, The (1973)",Drama|Horror|Mystery|Thriller,""
4756,tt0246544,11370.0,Movie,14954,10,1,4.7,PG-13,2001-09-07,2,1.5,"Musketeer, The (2001)",Action|Adventure|Drama|Romance,""
4757,tt0202470,12508.0,Movie,44806,10,1,6.3,R,2001-09-07,3,2.5,Rock Star (2001),Comedy|Drama|Musical,""
4759,tt0269341,25462.0,Movie,7234,10,1,6.1,R,2001-09-07,1,4.0,Two Can Play That Game (2001),Comedy|Drama,""
4765,tt0242587,18734.0,Movie,10350,10,1,7.1,Unrated,2002-11-29,3,4.333333333333333,L.I.E. (2001),Drama,""
4766,tt0250809,44321.0,"","","","","","","",1,4.0,"Our Lady of the Assassins (Virgen de los sicarios, La) (2000)",Crime|Drama|Romance,""
4769,tt0248912,58062.0,"","","","","","","",1,3.0,Into the Arms of Strangers: Stories of the Kindertransport (2000),Documentary,""
4770,tt0221218,2176.0,Movie,39332,10,1,5.8,PG-13,2001-09-14,2,2.75,"Glass House, The (2001)",Thriller,""
4771,tt0180734,20857.0,Movie,32981,10,1,6.4,R,2001-09-14,3,2.6666666666666665,Hardball (2001),Drama,""
4772,tt0229340,22617.0,Movie,5868,10,1,7.3,R,2002-03-29,1,3.5,Dinner Rush (2000),Drama,""
4773,tt0273253,75386.0,Movie,1331,10,1,6.1,R,2001-01-22,4,3.0,Haiku Tunnel (2001),Comedy,""
4774,tt0246464,2185.0,Movie,21420,10,1,6.4,PG-13,2002-04-05,6,2.1666666666666665,Big Trouble (2002),Comedy|Crime,""
4775,tt0118589,10696.0,Movie,23947,10,1,2.4,PG-13,2001-09-21,1,0.5,Glitter (2001),Drama|Musical|Romance,""
4776,tt0139654,2034.0,Movie,461524,10,1,7.7,R,2001-10-05,51,3.7941176470588234,Training Day (2001),Crime|Drama|Thriller,""
4777,tt0243759,21538.0,Movie,3199,10,1,6.9,Not Rated,2001-01-20,1,2.5,"American Astronaut, The (2001)",Comedy|Musical|Sci-Fi,""
4780,tt0255321,48834.0,Movie,2661,10,1,6.9,R,2001-10-05,2,2.0,Liam (2000),Drama,""
4782,tt0239986,31016.0,Movie,6868,10,1,6.4,R,2001-11-30,2,2.5,Sidewalks of New York (2001),Comedy|Romance,""
4783,tt0264578,32567.0,Movie,2143,10,1,7.8,G,2001-12-21,1,3.5,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)",Documentary,""
4784,tt0082416,12537.0,"","","","","","","",2,3.0,"French Lieutenant's Woman, The (1981)",Drama,""
4785,tt0063032,9028.0,Movie,17612,10,1,7.7,Not Rated,1969-01-27,1,4.0,"Great Silence, The (Grande silenzio, Il) (1969)",Drama|Western,""
4786,tt0070294,16180.0,Movie,13803,10,1,6.7,PG,1973-06-15,1,1.0,"Legend of Hell House, The (1973)",Horror|Thriller,""
4787,tt0102316,11521.0,"","","","","","","",10,3.35,Little Man Tate (1991),Drama,1
4788,tt0079579,21028.0,Movie,13910,10,1,8.0,PG,1980-02-11,1,5.0,Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979),Drama|Romance,""
4789,tt0071994,27327.0,Movie,21643,10,1,7.3,PG,1974-11-01,3,4.333333333333333,Phantom of the Paradise (1974),Comedy|Fantasy|Horror|Musical|Thriller,""
4792,tt0053559,29756.0,Movie,6900,10,1,6.0,Not Rated,"",4,3.125,13 Ghosts (1960),Horror,""
4794,tt0093677,20115.0,Movie,18972,10,1,6.9,R,1987-12-19,3,3.0,Opera (1987),Crime|Horror|Mystery,""
4795,tt0058092,30295.0,Movie,11847,10,1,7.3,Approved,1964-12-24,3,3.6666666666666665,Father Goose (1964),Adventure|Comedy|Romance|War,""
4796,tt0053877,25767.0,Movie,5588,10,1,6.5,Approved,1960-12-23,2,3.25,"Grass Is Greener, The (1960)",Comedy|Romance,""
4798,tt0051773,22874.0,Movie,9917,10,1,6.7,Approved,1958-07-26,1,3.5,Indiscreet (1958),Comedy|Romance,""
4799,tt0057193,11576.0,Movie,44938,10,1,7.5,G,1963-11-07,10,3.25,"It's a Mad, Mad, Mad, Mad World (1963)",Action|Adventure|Comedy|Crime,""
4800,tt0029081,43860.0,Movie,1397,10,1,6.3,Not Rated,1937-07-26,1,2.5,King Solomon's Mines (1937),Action|Adventure|Drama|Romance|Thriller,""
4801,tt0033836,43802.0,Movie,12775,10,1,7.9,Approved,1941-08-29,2,4.0,"Little Foxes, The (1941)",Drama,1
4802,tt0053143,9660.0,"","","","","","","",4,3.0,Operation Petticoat (1959),Action|Comedy|Romance|War,""
4803,tt0067588,15393.0,Movie,31019,10,1,6.9,R,1971-11-12,4,3.625,Play Misty for Me (1971),Drama|Thriller,""
4804,tt0055312,248.0,Movie,7672,10,1,7.1,Approved,1962-01-26,1,3.5,Pocketful of Miracles (1961),Comedy|Drama,""
4808,tt0108473,1644.0,Movie,27525,10,1,6.3,R,1993-02-05,4,2.375,"Vanishing, The (1993)",Mystery|Thriller,1
4809,tt0086312,12502.0,"","","","","","","",3,4.166666666666667,Silkwood (1983),Drama,2
4810,tt0076172,66092.0,Movie,1504,10,1,6.4,R,1977-10-29,1,2.0,I Never Promised You a Rose Garden (1977),Drama,""
4811,tt0079766,10373.0,Movie,20324,10,1,7.2,R,1979-11-02,2,3.0,Quadrophenia (1979),Drama|Musical,""
4812,tt0091993,13766.0,Movie,15660,10,1,5.7,PG,1986-06-06,6,2.1666666666666665,SpaceCamp (1986),Adventure|Sci-Fi,2
4813,tt0044207,16380.0,"","","","","","","",1,5.0,When Worlds Collide (1951),Sci-Fi,""
4814,tt0260866,12103.0,Movie,56266,10,1,6.3,R,2001-09-28,5,2.5,Don't Say a Word (2001),Thriller,""
4815,tt0252501,11313.0,"","","","","","","",6,2.9166666666666665,Hearts in Atlantis (2001),Drama,""
4816,tt0196229,9398.0,Movie,286244,10,1,6.5,PG-13,2001-09-28,54,3.509259259259259,Zoolander (2001),Comedy,6
4818,tt0245891,45864.0,"","","","","","","",1,2.0,Extreme Days (2001),Action|Adventure|Comedy|Drama,""
4821,tt0206314,10866.0,Movie,74486,10,1,6.6,R,2001-10-05,5,3.1,Joy Ride (2001),Adventure|Thriller,""
4822,tt0273799,34549.0,"","","","","","","",3,2.5,Max Keeble's Big Move (2001),Children|Comedy,""
4823,tt0240890,9778.0,Movie,118698,10,1,6.8,PG-13,2001-10-05,25,3.14,Serendipity (2001),Comedy|Romance,1
4825,tt0240419,58429.0,Movie,7583,10,1,7.1,Not Rated,2001-04-12,1,3.0,"Swamp, The (Ciénaga, La) (2001)",Comedy|Drama,""
4826,tt0080437,16121.0,Movie,21030,10,1,7.1,R,1980-07-18,2,4.25,"Big Red One, The (1980)",Action|Adventure|Drama|War,""
4827,tt0080464,40220.0,Movie,4949,10,1,4.6,R,1980-11-07,1,3.0,"Boogeyman, The (1980)",Horror,""
4828,tt0082100,166.0,Movie,10185,10,1,6.7,PG,1980-12-17,1,3.5,"Party, The (Boum, La) (1980)",Comedy|Romance,""
4830,tt0080474,1623.0,Movie,19090,10,1,7.1,R,1980-06-20,1,4.0,Brubaker (1980),Crime|Drama,""
4831,tt0080492,40932.0,"","","","","","","",1,3.0,Can't Stop the Music (1980),Comedy|Musical,""
4833,tt0080516,13550.0,Movie,38885,10,1,7.2,R,1980-03-28,3,3.3333333333333335,"Changeling, The (1980)",Horror|Mystery|Thriller,""
4835,tt0080549,16769.0,Movie,20012,10,1,7.5,PG,1980-03-07,3,3.5,Coal Miner's Daughter (1980),Drama,1
4836,tt0080556,42158.0,Movie,2800,10,1,6.7,PG,1980-12-03,2,3.75,"Competition, The (1980)",Drama|Romance,""
4840,tt0080610,1716.0,Movie,15405,10,1,7.3,PG,1981-02-19,1,4.0,"Last Metro, The (Dernier métro, Le) (1980)",Drama|Romance,""
4844,tt0219965,3172.0,Movie,70222,10,1,6.5,PG-13,2001-10-12,6,2.6666666666666665,Bandits (2001),Comedy|Crime|Romance,""
4845,tt0250310,17708.0,Movie,13611,10,1,4.7,PG-13,2001-10-12,3,1.3333333333333333,Corky Romano (2001),Comedy|Crime,""
4846,tt0108148,12780.0,"","","","","","","",5,3.5,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),Action|Comedy,""
4847,tt0243255,570.0,"","","","","","","",2,3.0,Fat Girl (À ma soeur!) (2001),Drama,""
4848,tt0166924,1018.0,Movie,375503,10,1,7.9,R,2001-10-19,51,3.843137254901961,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller,""
4849,tt0206963,25641.0,Movie,5818,10,1,7.2,R,2001-10-26,3,3.3333333333333335,My First Mister (2001),Comedy|Drama,""
4850,tt0164917,16767.0,"","","","","","","",4,3.375,Spriggan (Supurigan) (1998),Action|Animation|Sci-Fi,""
4852,tt0166110,11380.0,Movie,8081,10,1,4.4,R,2001-10-24,3,1.6666666666666667,Bones (2001),Horror,""
